Site;SS36 Verger 10 (ID 3236);SS36 Verger 10 (ID 3236);SS36 Verger 10 (ID 3236);SS36 Verger 10 (ID 3236)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-01-21 05:00:00;43;81.0;38.0;51.3
2023-01-21 06:00:00;48;81.4;43.3;57.3
2023-01-21 07:00:00;92;82.4;48.1;69.9
2023-01-21 08:00:00;72;82.4;51.3;70.0
2023-01-21 09:00:00;74;82.5;51.0;70.0
2023-01-21 10:00:00;73;82.9;51.1;70.0
2023-01-21 11:00:00;73;82.9;51.0;70.0
2023-01-21 12:00:00;71;82.9;52.1;69.8
2023-01-21 13:00:00;70;83.0;50.3;68.7
2023-01-21 14:00:00;68;82.8;49.8;67.8
2023-01-21 15:00:00;65;82.8;49.5;67.0
2023-01-21 16:00:00;67;82.7;48.9;66.7
2023-01-21 17:00:00;69;82.4;51.3;69.4
2023-01-21 18:00:00;71;82.4;50.1;68.3
2023-01-21 19:00:00;71;82.5;50.4;68.8
2023-01-21 20:00:00;71;82.4;50.9;69.2
2023-01-21 21:00:00;21;80.4;40.6;49.9
2023-01-21 22:00:00;45;80.6;37.8;51.2
2023-01-21 23:00:00;40;81.0;42.2;54.3
2023-01-22 00:00:00;41;80.9;37.0;50.0
2023-01-22 01:00:00;41;81.0;37.0;50.2
2023-01-22 02:00:00;42;81.0;37.1;50.4
2023-01-22 03:00:00;43;81.0;37.0;50.6
2023-01-22 04:00:00;43;81.0;37.0;50.8
2023-01-22 05:00:00;43;81.0;37.2;50.9
2023-01-22 06:00:00;48;81.4;43.5;56.9
2023-01-22 07:00:00;94;82.2;47.9;69.9
2023-01-22 08:00:00;73;82.5;51.5;70.0
2023-01-22 09:00:00;74;82.6;51.2;70.0
2023-01-22 10:00:00;73;82.8;51.1;70.0
2023-01-22 11:00:00;72;82.6;51.0;69.8
2023-01-22 12:00:00;72;82.6;51.5;69.3
2023-01-22 13:00:00;71;82.5;50.2;68.7
2023-01-22 14:00:00;68;82.3;49.2;67.2
2023-01-22 15:00:00;67;82.1;49.0;66.9
2023-01-22 16:00:00;70;81.9;49.3;67.8
2023-01-22 17:00:00;69;82.0;50.4;68.2
2023-01-22 18:00:00;68;81.9;49.0;67.1
2023-01-22 19:00:00;69;81.9;49.1;67.2
2023-01-22 20:00:00;67;81.7;49.0;67.2
2023-01-22 21:00:00;68;81.3;49.0;67.2
2023-01-22 22:00:00;69;81.4;51.8;69.4
2023-01-22 23:00:00;70;81.4;49.5;67.7
2023-01-23 00:00:00;22;79.7;40.0;49.4
2023-01-23 01:00:00;39;80.0;37.0;49.5
2023-01-23 02:00:00;40;79.9;37.0;49.5
2023-01-23 03:00:00;40;79.7;37.0;49.5
2023-01-23 04:00:00;91;80.8;47.2;68.6
2023-01-23 05:00:00;70;80.9;50.7;68.8
2023-01-23 06:00:00;72;81.1;52.6;69.9
2023-01-23 07:00:00;75;81.7;50.9;70.0
2023-01-23 08:00:00;72;80.2;52.1;70.0
2023-01-23 09:00:00;75;79.3;52.0;70.0
2023-01-23 10:00:00;74;78.2;52.6;69.9
2023-01-23 11:00:00;70;77.6;54.0;69.8
2023-01-23 12:00:00;66;77.6;51.3;68.2
2023-01-23 13:00:00;64;81.8;49.4;67.1
2023-01-23 14:00:00;62;82.0;48.6;65.6
2023-01-23 15:00:00;65;81.9;48.4;66.1
2023-01-23 16:00:00;65;81.2;50.7;70.0
2023-01-23 17:00:00;66;81.0;51.1;70.0
2023-01-23 18:00:00;66;81.0;51.7;70.0
2023-01-23 19:00:00;67;81.2;51.5;70.0
2023-01-23 20:00:00;68;81.2;51.7;70.0
2023-01-23 21:00:00;68;81.4;52.0;70.0
2023-01-23 22:00:00;70;81.7;51.8;70.0
2023-01-23 23:00:00;69;81.1;52.1;70.0
2023-01-24 00:00:00;30;80.9;51.5;65.5
2023-01-24 01:00:00;40;80.2;37.5;50.2
2023-01-24 02:00:00;40;80.1;37.3;50.2
2023-01-24 03:00:00;39;79.9;36.8;50.2
2023-01-24 04:00:00;93;81.9;48.2;69.9
2023-01-24 05:00:00;71;81.8;51.9;70.0
2023-01-24 06:00:00;73;81.9;51.6;70.0
2023-01-24 07:00:00;72;81.9;51.6;70.0
2023-01-24 08:00:00;74;82.0;51.2;70.0
2023-01-24 09:00:00;73;82.1;51.5;70.0
2023-01-24 10:00:00;73;82.4;51.3;70.0
2023-01-24 11:00:00;70;82.5;51.1;70.0
2023-01-24 12:00:00;68;82.4;50.7;70.0
2023-01-24 13:00:00;68;82.3;50.3;70.0
2023-01-24 14:00:00;69;82.3;50.2;70.1
2023-01-24 15:00:00;66;82.0;50.7;70.0
2023-01-24 16:00:00;65;81.1;50.8;70.0
2023-01-24 17:00:00;64;81.2;51.0;70.0
2023-01-24 18:00:00;66;81.1;50.9;70.0
2023-01-24 19:00:00;67;81.3;51.2;70.0
2023-01-24 20:00:00;66;81.0;51.4;70.0
2023-01-24 21:00:00;67;81.1;51.2;70.0
2023-01-24 22:00:00;66;81.4;51.1;70.0
2023-01-24 23:00:00;68;81.5;51.1;70.0
2023-01-25 00:00:00;29;80.9;52.6;65.5
2023-01-25 01:00:00;37;79.7;36.9;48.8
2023-01-25 02:00:00;38;79.9;37.0;48.8
2023-01-25 03:00:00;39;80.0;37.0;49.0
2023-01-25 04:00:00;89;81.1;46.7;68.0
2023-01-25 05:00:00;69;81.1;50.9;68.7
2023-01-25 06:00:00;72;81.3;51.2;69.8
2023-01-25 07:00:00;69;81.5;51.8;70.0
2023-01-25 08:00:00;75;81.5;50.7;70.0
2023-01-25 09:00:00;73;81.5;51.1;70.0
2023-01-25 10:00:00;69;82.0;51.6;70.0
2023-01-25 11:00:00;70;82.0;50.8;70.0
2023-01-25 12:00:00;65;81.9;50.9;70.0
2023-01-25 13:00:00;64;81.9;50.4;70.0
2023-01-25 14:00:00;60;81.5;50.2;70.0
2023-01-25 15:00:00;62;80.9;50.0;70.0
2023-01-25 16:00:00;62;80.8;50.3;70.0
2023-01-25 17:00:00;62;80.9;50.6;70.0
2023-01-25 18:00:00;64;81.1;50.6;70.0
2023-01-25 19:00:00;63;81.4;50.9;70.0
2023-01-25 20:00:00;62;81.1;51.0;70.0
2023-01-25 21:00:00;64;80.7;50.9;70.0
2023-01-25 22:00:00;65;81.0;51.1;70.0
2023-01-25 23:00:00;66;80.9;51.0;70.0
2023-01-26 00:00:00;25;79.5;50.1;60.9
2023-01-26 01:00:00;37;79.0;36.7;48.6
2023-01-26 02:00:00;37;79.1;37.0;48.6
2023-01-26 03:00:00;37;79.0;37.0;48.6
2023-01-26 04:00:00;84;80.8;45.4;66.2
2023-01-26 05:00:00;65;81.0;49.2;66.6
2023-01-26 06:00:00;69;81.0;50.7;69.7
2023-01-26 07:00:00;67;81.0;51.3;70.0
2023-01-26 08:00:00;67;81.0;51.2;70.0
2023-01-26 09:00:00;67;81.3;51.0;70.0
2023-01-26 10:00:00;67;81.2;51.0;70.0
2023-01-26 11:00:00;65;81.1;51.0;70.0
2023-01-26 12:00:00;64;81.0;51.2;70.0
2023-01-26 13:00:00;63;80.9;51.0;70.0
2023-01-26 14:00:00;62;80.6;51.0;70.0
2023-01-26 15:00:00;62;80.2;51.1;70.0
2023-01-26 16:00:00;61;80.4;51.0;70.0
2023-01-26 17:00:00;62;80.9;51.0;70.0
2023-01-26 18:00:00;62;81.0;51.0;70.0
2023-01-26 19:00:00;63;81.0;51.1;70.0
2023-01-26 20:00:00;62;80.9;51.1;70.0
2023-01-26 21:00:00;64;80.7;51.3;70.0
2023-01-26 22:00:00;64;80.6;51.4;70.0
2023-01-26 23:00:00;67;80.8;52.9;71.5
2023-01-27 00:00:00;24;79.2;50.3;59.7
2023-01-27 01:00:00;37;79.3;36.7;48.6
2023-01-27 02:00:00;37;79.0;37.0;48.6
2023-01-27 03:00:00;37;79.4;37.0;48.6
2023-01-27 04:00:00;83;80.9;45.4;66.0
2023-01-27 05:00:00;64;81.0;49.3;66.6
2023-01-27 06:00:00;67;81.0;51.3;68.4
2023-01-27 07:00:00;66;80.8;49.8;67.4
2023-01-27 08:00:00;65;81.2;50.3;67.8
2023-01-27 09:00:00;65;81.2;50.0;67.7
2023-01-27 10:00:00;62;81.2;49.6;66.5
2023-01-27 11:00:00;64;81.2;50.9;68.1
2023-01-27 12:00:00;60;81.1;47.5;64.4
2023-01-27 13:00:00;56;81.1;47.1;63.1
2023-01-27 14:00:00;55;80.3;47.0;62.7
2023-01-27 15:00:00;56;80.2;47.0;62.6
2023-01-27 16:00:00;62;80.2;47.6;64.8
2023-01-27 17:00:00;61;80.5;49.5;66.0
2023-01-27 18:00:00;61;80.8;48.6;65.4
2023-01-27 19:00:00;63;80.7;49.0;66.1
2023-01-27 20:00:00;63;80.4;49.0;66.4
2023-01-27 21:00:00;63;80.5;49.2;66.5
2023-01-27 22:00:00;66;80.7;51.1;68.1
2023-01-27 23:00:00;64;80.9;49.7;66.9
2023-01-28 00:00:00;19;78.8;40.1;49.0
2023-01-28 01:00:00;37;79.9;37.0;49.0
2023-01-28 02:00:00;37;79.9;37.0;48.8
2023-01-28 03:00:00;37;79.9;37.0;48.9
2023-01-28 04:00:00;38;80.0;37.0;48.9
2023-01-28 05:00:00;38;80.0;37.0;49.1
2023-01-28 06:00:00;44;80.3;44.8;56.9
2023-01-28 07:00:00;88;81.0;46.9;68.2
2023-01-28 08:00:00;66;81.4;50.4;68.0
2023-01-28 09:00:00;67;81.4;50.0;67.9
2023-01-28 10:00:00;71;81.5;48.8;67.4
2023-01-28 11:00:00;69;81.6;50.0;68.9
2023-01-28 12:00:00;62;81.4;50.0;66.7
2023-01-28 13:00:00;60;81.4;48.2;64.8
2023-01-28 14:00:00;62;81.1;47.2;64.3
2023-01-28 15:00:00;61;80.8;47.7;64.4
2023-01-28 16:00:00;65;80.8;47.7;65.3
2023-01-28 17:00:00;64;81.0;50.1;67.2
2023-01-28 18:00:00;64;80.9;48.1;65.4
2023-01-28 19:00:00;64;80.9;48.0;65.5
2023-01-28 20:00:00;64;80.9;48.1;65.6
2023-01-28 21:00:00;20;79.1;39.7;48.6
2023-01-28 22:00:00;40;80.7;43.3;55.0
2023-01-28 23:00:00;39;80.4;36.7;48.8
2023-01-29 00:00:00;39;80.1;37.0;49.0
2023-01-29 01:00:00;39;80.5;37.0;49.0
2023-01-29 02:00:00;39;80.2;36.9;49.2
2023-01-29 03:00:00;40;79.9;37.0;49.2
2023-01-29 04:00:00;40;80.0;37.0;49.3
2023-01-29 05:00:00;40;79.9;37.0;49.4
2023-01-29 06:00:00;45;80.4;44.1;56.6
2023-01-29 07:00:00;91;81.2;47.4;69.0
2023-01-29 08:00:00;69;81.1;50.6;68.7
2023-01-29 09:00:00;71;81.3;50.1;68.5
2023-01-29 10:00:00;69;81.6;50.1;68.3
2023-01-29 11:00:00;67;81.8;51.1;68.4
2023-01-29 12:00:00;63;81.5;48.0;65.1
2023-01-29 13:00:00;62;81.4;47.1;64.3
2023-01-29 14:00:00;59;81.4;46.6;63.0
2023-01-29 15:00:00;58;81.1;46.1;62.6
2023-01-29 16:00:00;60;80.8;49.5;66.0
2023-01-29 17:00:00;63;80.8;46.7;63.8
2023-01-29 18:00:00;61;80.7;47.0;63.9
2023-01-29 19:00:00;62;80.8;47.0;64.2
2023-01-29 20:00:00;62;80.7;47.4;64.3
2023-01-29 21:00:00;62;80.8;48.0;64.7
2023-01-29 22:00:00;65;80.9;50.0;67.0
2023-01-29 23:00:00;65;80.8;48.5;65.9
2023-01-30 00:00:00;20;79.0;39.9;48.8
2023-01-30 01:00:00;37;79.9;37.0;49.0
2023-01-30 02:00:00;38;79.9;37.0;49.1
2023-01-30 03:00:00;38;80.0;37.0;49.1
2023-01-30 04:00:00;87;80.9;46.3;67.4
2023-01-30 05:00:00;69;81.0;50.2;68.2
2023-01-30 06:00:00;69;81.3;51.5;68.8
2023-01-30 07:00:00;69;81.4;50.0;68.2
2023-01-30 08:00:00;67;81.5;50.2;68.0
2023-01-30 09:00:00;65;81.4;49.9;67.4
2023-01-30 10:00:00;65;81.6;49.0;66.7
2023-01-30 11:00:00;62;81.6;51.3;67.9
2023-01-30 12:00:00;61;81.5;47.9;64.7
2023-01-30 13:00:00;58;81.5;47.5;63.9
2023-01-30 14:00:00;55;81.1;47.2;62.9
2023-01-30 15:00:00;55;80.8;47.0;62.7
2023-01-30 16:00:00;57;80.8;46.9;62.7
2023-01-30 17:00:00;57;81.0;49.6;65.1
2023-01-30 18:00:00;56;80.8;46.9;62.7
2023-01-30 19:00:00;56;81.1;47.0;63.0
2023-01-30 20:00:00;55;81.0;47.0;62.9
2023-01-30 21:00:00;57;80.2;47.1;63.1
2023-01-30 22:00:00;60;80.6;49.8;65.7
2023-01-30 23:00:00;61;80.4;47.8;64.3
2023-01-31 00:00:00;18;78.7;39.8;48.4
2023-01-31 01:00:00;35;79.1;37.0;48.5
2023-01-31 02:00:00;36;79.0;37.0;48.6
2023-01-31 03:00:00;33;79.1;36.2;48.4
2023-01-31 04:00:00;80;81.0;44.9;65.3
2023-01-31 05:00:00;62;80.6;48.7;65.4
2023-01-31 06:00:00;65;81.0;50.3;67.2
2023-01-31 07:00:00;65;80.9;49.0;66.2
2023-01-31 08:00:00;65;80.9;49.3;66.8
2023-01-31 09:00:00;65;81.0;49.7;66.9
2023-01-31 10:00:00;63;81.4;49.4;66.4
2023-01-31 11:00:00;60;81.4;50.8;66.7
2023-01-31 12:00:00;55;81.1;47.1;62.8
2023-01-31 13:00:00;52;81.1;46.4;61.7
2023-01-31 14:00:00;52;81.2;45.9;61.0
2023-01-31 15:00:00;50;80.7;45.8;60.4
2023-01-31 16:00:00;55;80.1;45.8;62.1
2023-01-31 17:00:00;55;80.5;48.4;65.9
2023-01-31 18:00:00;52;80.1;46.0;61.1
2023-01-31 19:00:00;53;80.4;46.1;61.6
2023-01-31 20:00:00;54;80.8;46.1;61.8
2023-01-31 21:00:00;54;80.6;46.6;61.9
2023-01-31 22:00:00;58;80.2;49.1;64.5
2023-01-31 23:00:00;55;80.0;46.0;61.8
2023-02-01 00:00:00;18;78.2;39.4;47.7
2023-02-01 01:00:00;34;78.9;37.0;48.1
2023-02-01 02:00:00;34;79.0;37.0;48.2
2023-02-01 03:00:00;35;79.3;37.0;48.4
2023-02-01 04:00:00;80;80.4;45.5;65.8
2023-02-01 05:00:00;63;80.5;49.0;66.0
2023-02-01 06:00:00;66;80.9;51.2;67.8
2023-02-01 07:00:00;64;80.9;49.1;66.4
2023-02-01 08:00:00;64;80.9;48.7;66.0
2023-02-01 09:00:00;59;81.1;48.2;64.8
2023-02-01 10:00:00;55;81.0;48.1;64.1
2023-02-01 11:00:00;61;81.1;48.6;66.9
2023-02-01 12:00:00;51;81.0;48.5;65.2
2023-02-01 13:00:00;50;80.7;45.5;60.4
2023-02-01 14:00:00;48;79.9;45.0;59.5
2023-02-01 15:00:00;46;79.8;45.0;59.1
2023-02-01 16:00:00;48;79.9;44.8;59.3
2023-02-01 17:00:00;52;80.4;48.5;63.4
2023-02-01 18:00:00;48;80.2;45.0;59.6
2023-02-01 19:00:00;47;79.6;45.7;59.8
2023-02-01 20:00:00;49;79.7;45.3;60.0
2023-02-01 21:00:00;50;79.8;45.8;60.5
2023-02-01 22:00:00;54;79.9;46.8;62.6
2023-02-01 23:00:00;50;79.9;47.6;62.2
2023-02-02 00:00:00;17;77.8;38.4;46.9
2023-02-02 01:00:00;31;78.9;36.3;47.0
2023-02-02 02:00:00;31;78.7;36.1;47.1
2023-02-02 03:00:00;32;78.7;36.0;47.2
2023-02-02 04:00:00;69;80.0;43.2;61.7
2023-02-02 05:00:00;53;79.8;46.0;61.6
2023-02-02 06:00:00;61;80.0;50.8;69.2
2023-02-02 07:00:00;51;80.0;46.1;61.5
2023-02-02 08:00:00;54;80.2;45.9;61.5
2023-02-02 09:00:00;53;80.6;46.0;61.4
2023-02-02 10:00:00;50;80.2;45.5;60.2
2023-02-02 11:00:00;49;80.4;44.0;58.9
2023-02-02 12:00:00;48;80.4;48.0;62.2
2023-02-02 13:00:00;44;80.0;43.7;57.4
2023-02-02 14:00:00;43;78.9;43.1;56.6
2023-02-02 15:00:00;39;79.1;42.4;55.2
2023-02-02 16:00:00;42;79.0;42.3;55.7
2023-02-02 17:00:00;44;79.4;47.5;60.5
2023-02-02 18:00:00;52;79.7;42.0;57.2
2023-02-02 19:00:00;53;79.1;43.4;58.7
2023-02-02 20:00:00;50;79.1;45.6;60.3
2023-02-02 21:00:00;49;79.1;46.7;61.2
2023-02-02 22:00:00;55;79.3;46.0;61.7
2023-02-02 23:00:00;57;79.7;50.9;66.0
2023-02-03 00:00:00;17;77.5;39.0;47.5
2023-02-03 01:00:00;31;78.0;36.2;47.1
2023-02-03 02:00:00;31;78.0;36.0;47.0
2023-02-03 03:00:00;31;78.0;36.0;47.0
2023-02-03 04:00:00;68;79.8;42.7;61.0
2023-02-03 05:00:00;50;79.6;45.9;60.7
2023-02-03 06:00:00;64;79.8;49.5;69.5
2023-02-03 07:00:00;50;79.5;46.2;61.0
2023-02-03 08:00:00;55;79.9;46.3;62.0
2023-02-03 09:00:00;56;80.2;47.0;62.7
2023-02-03 10:00:00;54;80.4;47.0;62.3
2023-02-03 11:00:00;58;80.4;48.1;64.1
2023-02-03 12:00:00;47;80.2;45.8;59.9
2023-02-03 13:00:00;46;80.1;44.0;57.9
2023-02-03 14:00:00;42;79.7;43.5;56.7
2023-02-03 15:00:00;41;79.0;43.0;56.2
2023-02-03 16:00:00;45;79.0;43.1;56.6
2023-02-03 17:00:00;45;79.3;47.6;61.1
2023-02-03 18:00:00;44;79.4;44.0;57.6
2023-02-03 19:00:00;48;79.9;44.4;58.9
2023-02-03 20:00:00;49;79.0;45.2;60.0
2023-02-03 21:00:00;49;79.1;45.4;60.1
2023-02-03 22:00:00;53;79.6;49.1;63.9
2023-02-03 23:00:00;50;79.2;45.8;60.7
2023-02-04 00:00:00;17;77.8;38.5;47.0
2023-02-04 01:00:00;31;78.0;36.6;47.2
2023-02-04 02:00:00;31;78.0;36.6;47.2
2023-02-04 03:00:00;32;78.0;36.6;47.5
2023-02-04 04:00:00;32;78.9;37.0;47.6
2023-02-04 05:00:00;31;78.3;36.2;47.2
2023-02-04 06:00:00;36;79.3;44.2;55.0
2023-02-04 07:00:00;68;79.8;43.1;61.4
2023-02-04 08:00:00;51;80.0;46.1;61.1
2023-02-04 09:00:00;51;80.2;45.2;60.3
2023-02-04 10:00:00;49;80.1;45.1;59.9
2023-02-04 11:00:00;50;80.2;48.1;62.6
2023-02-04 12:00:00;43;79.6;43.9;57.5
2023-02-04 13:00:00;44;79.0;43.2;57.2
2023-02-04 14:00:00;41;79.0;42.9;55.9
2023-02-04 15:00:00;34;78.6;41.5;53.0
2023-02-04 16:00:00;39;78.5;45.8;57.8
2023-02-04 17:00:00;40;79.0;40.9;53.6
2023-02-04 18:00:00;43;79.3;41.6;55.2
2023-02-04 19:00:00;45;78.4;42.9;56.4
2023-02-04 20:00:00;45;78.2;43.1;57.2
2023-02-04 21:00:00;22;76.9;41.3;50.1
2023-02-04 22:00:00;31;78.2;41.8;52.2
2023-02-04 23:00:00;30;77.7;35.9;46.2
2023-02-05 00:00:00;30;77.8;36.0;46.3
2023-02-05 01:00:00;31;77.9;36.0;46.5
2023-02-05 02:00:00;31;77.7;36.0;46.7
2023-02-05 03:00:00;32;77.9;36.0;46.7
2023-02-05 04:00:00;32;77.9;36.0;46.8
2023-02-05 05:00:00;32;77.9;36.0;47.0
2023-02-05 06:00:00;36;78.5;44.5;54.7
2023-02-05 07:00:00;67;79.0;42.5;60.8
2023-02-05 08:00:00;52;79.6;45.9;60.9
2023-02-05 09:00:00;54;79.7;46.0;61.4
2023-02-05 10:00:00;53;79.1;46.0;61.4
2023-02-05 11:00:00;52;79.5;48.7;63.5
2023-02-05 12:00:00;45;79.2;44.0;58.2
2023-02-05 13:00:00;44;79.0;44.0;57.7
2023-02-05 14:00:00;44;78.9;43.3;57.0
2023-02-05 15:00:00;46;79.7;43.0;57.3
2023-02-05 16:00:00;49;79.0;43.6;58.2
2023-02-05 17:00:00;47;79.0;46.9;61.0
2023-02-05 18:00:00;46;78.8;44.0;57.9
2023-02-05 19:00:00;49;78.9;44.2;59.0
2023-02-05 20:00:00;51;78.9;45.2;60.3
2023-02-05 21:00:00;50;78.9;45.3;60.3
2023-02-05 22:00:00;60;79.3;49.3;67.8
2023-02-05 23:00:00;51;79.0;46.3;61.3
2023-02-06 00:00:00;17;77.4;38.6;47.2
2023-02-06 01:00:00;31;78.2;36.1;47.1
2023-02-06 02:00:00;32;78.0;36.1;47.2
2023-02-06 03:00:00;32;78.3;36.0;47.3
2023-02-06 04:00:00;70;79.8;43.6;62.5
2023-02-06 05:00:00;54;79.4;46.8;62.2
2023-02-06 06:00:00;63;80.1;49.8;69.6
2023-02-06 07:00:00;59;80.1;50.5;70.0
2023-02-06 08:00:00;58;80.3;50.3;70.0
2023-02-06 09:00:00;60;80.4;50.2;70.0
2023-02-06 10:00:00;53;80.4;49.5;66.8
2023-02-06 11:00:00;50;80.2;46.4;61.1
2023-02-06 12:00:00;46;80.1;46.0;59.8
2023-02-06 13:00:00;46;79.8;45.1;59.1
2023-02-06 14:00:00;47;79.1;45.5;59.7
2023-02-06 15:00:00;51;79.8;48.6;63.0
2023-02-06 16:00:00;49;79.4;44.9;59.7
2023-02-06 17:00:00;48;79.4;45.8;60.0
2023-02-06 18:00:00;49;80.0;45.8;60.4
2023-02-06 19:00:00;49;79.9;46.0;60.8
2023-02-06 20:00:00;56;79.9;47.7;64.2
2023-02-06 21:00:00;55;79.6;49.7;66.1
2023-02-06 22:00:00;54;79.6;47.9;63.4
2023-02-06 23:00:00;55;79.6;47.9;63.5
2023-02-07 00:00:00;17;77.5;39.6;47.9
2023-02-07 01:00:00;32;78.5;37.0;48.0
2023-02-07 02:00:00;33;78.2;37.0;48.1
2023-02-07 03:00:00;31;78.6;36.1;48.1
2023-02-07 04:00:00;75;80.1;45.4;65.0
2023-02-07 05:00:00;61;80.0;50.6;67.1
2023-02-07 06:00:00;65;80.2;50.2;67.5
2023-02-07 07:00:00;62;80.1;50.6;67.4
2023-02-07 08:00:00;63;80.5;50.3;67.4
2023-02-07 09:00:00;62;80.8;50.4;67.4
2023-02-07 10:00:00;60;80.9;49.7;66.3
2023-02-07 11:00:00;60;80.8;50.7;67.1
2023-02-07 12:00:00;55;80.7;47.7;63.4
2023-02-07 13:00:00;52;80.6;47.7;62.7
2023-02-07 14:00:00;48;80.7;46.8;61.2
2023-02-07 15:00:00;47;79.9;46.1;60.4
2023-02-07 16:00:00;51;80.0;46.8;61.9
2023-02-07 17:00:00;50;80.2;49.4;64.2
2023-02-07 18:00:00;49;79.7;46.7;61.7
2023-02-07 19:00:00;52;80.7;47.0;62.3
2023-02-07 20:00:00;54;80.0;47.9;63.2
2023-02-07 21:00:00;54;79.9;48.2;63.8
2023-02-07 22:00:00;56;80.3;50.8;66.2
2023-02-07 23:00:00;59;80.2;48.5;65.0
2023-02-08 00:00:00;18;78.7;40.1;48.6
2023-02-08 01:00:00;33;79.0;37.4;48.7
2023-02-08 02:00:00;35;79.0;37.4;48.9
2023-02-08 03:00:00;35;79.4;37.7;49.1
2023-02-08 04:00:00;81;80.9;47.6;67.7
2023-02-08 05:00:00;63;80.9;51.4;68.4
2023-02-08 06:00:00;66;80.6;52.2;68.9
2023-02-08 07:00:00;63;80.9;51.1;68.1
2023-02-08 08:00:00;66;80.7;50.4;67.9
2023-02-08 09:00:00;61;80.9;51.1;67.7
2023-02-08 10:00:00;58;81.0;50.3;66.6
2023-02-08 11:00:00;61;81.1;50.8;67.3
2023-02-08 12:00:00;55;80.9;48.2;64.0
2023-02-08 13:00:00;53;81.0;48.0;63.4
2023-02-08 14:00:00;50;80.2;47.3;62.0
2023-02-08 15:00:00;53;80.3;46.8;62.3
2023-02-08 16:00:00;52;80.1;47.1;62.5
2023-02-08 17:00:00;58;80.6;51.4;68.5
2023-02-08 18:00:00;56;80.9;47.5;63.5
2023-02-08 19:00:00;57;80.3;48.1;64.2
2023-02-08 20:00:00;57;80.3;49.0;65.0
2023-02-08 21:00:00;59;80.5;49.5;65.8
2023-02-08 22:00:00;62;80.5;50.0;66.8
2023-02-08 23:00:00;62;80.8;51.5;67.9
2023-02-09 00:00:00;21;78.8;40.1;49.3
2023-02-09 01:00:00;35;79.4;37.6;49.3
2023-02-09 02:00:00;37;79.7;37.5;49.5
2023-02-09 03:00:00;37;80.0;37.4;49.5
2023-02-09 04:00:00;84;80.9;47.8;68.4
2023-02-09 05:00:00;65;81.1;51.6;68.7
2023-02-09 06:00:00;68;81.2;52.3;69.4
2023-02-09 07:00:00;67;81.1;51.2;69.1
2023-02-09 08:00:00;66;81.5;51.6;69.1
2023-02-09 09:00:00;67;81.6;50.9;68.8
2023-02-09 10:00:00;62;81.6;50.4;67.3
2023-02-09 11:00:00;61;81.6;51.0;67.6
2023-02-09 12:00:00;56;81.6;48.1;64.4
2023-02-09 13:00:00;52;81.4;47.4;62.7
2023-02-09 14:00:00;48;81.5;46.6;61.2
2023-02-09 15:00:00;51;81.2;45.2;60.8
2023-02-09 16:00:00;55;81.2;46.9;63.2
2023-02-09 17:00:00;55;81.3;49.3;67.4
2023-02-09 18:00:00;49;80.2;47.8;62.9
2023-02-09 19:00:00;54;80.4;47.8;63.8
2023-02-09 20:00:00;56;80.9;48.7;64.9
2023-02-09 21:00:00;56;80.9;49.4;65.4
2023-02-09 22:00:00;59;80.9;51.5;67.9
2023-02-09 23:00:00;63;80.9;51.5;68.1
2023-02-10 00:00:00;18;78.6;40.3;48.7
2023-02-10 01:00:00;35;79.6;37.2;48.8
2023-02-10 02:00:00;35;79.5;37.0;48.8
2023-02-10 03:00:00;35;80.0;37.0;48.8
2023-02-10 04:00:00;81;81.0;46.6;67.0
2023-02-10 05:00:00;63;81.1;50.4;67.5
2023-02-10 06:00:00;67;81.3;51.9;69.0
2023-02-10 07:00:00;64;81.2;50.4;67.9
2023-02-10 08:00:00;64;81.6;50.8;68.0
2023-02-10 09:00:00;66;81.8;49.9;67.2
2023-02-10 10:00:00;61;81.7;50.0;66.9
2023-02-10 11:00:00;61;81.5;49.9;66.4
2023-02-10 12:00:00;53;81.8;48.9;64.2
2023-02-10 13:00:00;49;81.3;46.7;61.5
2023-02-10 14:00:00;48;81.3;45.7;60.3
2023-02-10 15:00:00;48;80.4;44.8;59.5
2023-02-10 16:00:00;46;80.1;46.2;60.2
2023-02-10 17:00:00;49;80.5;49.2;63.7
2023-02-10 18:00:00;49;80.1;46.5;61.3
2023-02-10 19:00:00;54;80.6;46.9;62.6
2023-02-10 20:00:00;57;80.8;47.8;63.6
2023-02-10 21:00:00;56;80.3;48.2;64.3
2023-02-10 22:00:00;60;80.7;48.6;65.5
2023-02-10 23:00:00;58;80.8;50.9;66.8
2023-02-11 00:00:00;19;78.7;39.1;48.4
2023-02-11 01:00:00;34;79.5;37.2;48.6
2023-02-11 02:00:00;34;79.6;37.0;48.7
2023-02-11 03:00:00;34;80.0;37.0;48.7
2023-02-11 04:00:00;35;80.0;37.0;48.7
2023-02-11 05:00:00;36;80.0;37.0;48.9
2023-02-11 06:00:00;41;80.3;44.5;55.9
2023-02-11 07:00:00;80;81.0;46.8;67.0
2023-02-11 08:00:00;63;81.2;50.5;67.6
2023-02-11 09:00:00;64;81.6;50.0;67.5
2023-02-11 10:00:00;67;81.8;48.2;66.0
2023-02-11 11:00:00;61;81.5;50.9;67.3
